datetime,evaporation_acft
10/18/80,1824.90445
10/19/80,1825.33918
10/20/80,1824.79504
10/21/80,1824.13905
10/22/80,1823.70171
10/23/80,1822.49884
10/24/80,1821.40811
10/25/80,1820.42389
10/26/80,1819.87715
10/27/80,1819.54923
10/28/80,1818.67702
10/29/80,1818.56776
10/30/80,1818.23969
10/31/80,1817.80236
11/1/80,1796.40239
11/2/80,1796.29601
11/3/80,1795.76705
11/4/80,1795.23542
11/5/80,1794.49117
11/6/80,1793.21781
11/7/80,1792.15456
11/8/80,1790.87868
11/9/80,1790.45595
11/10/80,1789.49908
11/11/80,1788.64844
11/12/80,1787.26885
11/13/80,1785.88659
11/14/80,1784.61337
11/15/80,1783.01849
11/16/80,1781.42627
11/17/80,1780.25663
11/18/80,1778.87703
11/19/80,1777.60115
11/20/80,1776.00893
11/21/80,1774.73291
11/22/80,1773.4597
11/23/80,1772.29006
11/24/80,1770.91046
11/25/80,1769.63458
11/26/80,1768.78661
11/27/80,1769.10562
11/28/80,1769.10562
11/29/80,1768.78661
11/30/80,1768.68023
12/1/80,1369.59252
12/2/80,1368.93452
12/3/80,1368.44306
12/4/80,1367.94964
12/5/80,1367.20946
12/6/80,1365.89552
12/7/80,1365.31971
12/8/80,1364.33483
12/9/80,1363.43006
12/10/80,1362.03395
12/11/80,1360.80024
12/12/80,1359.89754
12/13/80,1359.48631
12/14/80,1359.23954
12/15/80,1358.66384
12/16/80,1358.9106
12/17/80,1358.99289
12/18/80,1358.74613
12/19/80,1357.76114
12/20/80,1357.10314
12/21/80,1357.10314
12/22/80,1356.93867
12/23/80,1357.26772
12/24/80,1356.77419
12/25/80,1357.10314
12/26/80,1357.18543
12/27/80,1357.3499
12/28/80,1357.51437
12/29/80,1357.51437
12/30/80,1357.67896
12/31/80,1357.59667
1/1/81,440.538607
1/2/81,440.707912
1/3/81,440.39694
1/4/81,440.283622
1/5/81,439.887642
1/6/81,439.632657
1/7/81,439.632657
1/8/81,439.349323
1/9/81,439.208367
1/10/81,439.0667
1/11/81,438.953343
1/12/81,438.811676
1/13/81,438.840025
1/14/81,438.840025
1/15/81,438.670009
1/16/81,438.585039
1/17/81,438.302378
1/18/81,437.962385
1/19/81,437.679762
1/20/81,437.424738
1/21/81,437.254761
1/22/81,437.169753
1/23/81,436.802122
1/24/81,436.88713
1/25/81,436.830471
1/26/81,436.664157
1/27/81,436.498646
1/28/81,436.278599
1/29/81,436.195805
1/30/81,435.975085
1/31/81,435.617112
2/1/81,526.077944
2/2/81,525.60641
2/3/81,525.033676
2/4/81,524.595098
2/5/81,524.460119
2/6/81,524.123564
2/7/81,523.887385
2/8/81,523.550007
2/9/81,523.314651
2/10/81,523.112206
2/11/81,522.774828
2/12/81,522.505739
2/13/81,522.438272
2/14/81,522.235827
2/15/81,521.999695
2/16/81,521.932182
2/17/81,521.898449
2/18/81,521.898449
2/19/81,521.965915
2/20/81,521.864716
2/21/81,521.898449
2/22/81,521.932182
2/23/81,521.965915
2/24/81,522.067161
2/25/81,521.999695
2/26/81,521.830983
2/27/81,521.696826
2/28/81,521.595627
3/1/81,798.745655
3/2/81,798.592394
3/3/81,798.643481
3/4/81,798.796742
3/5/81,799.205508
3/6/81,798.950002
3/7/81,799.052247
3/8/81,799.103334
3/9/81,798.950002
3/10/81,799.052247
3/11/81,799.00116
3/12/81,799.00116
3/13/81,799.00116
3/14/81,798.745655
3/15/81,799.00116
3/16/81,798.847828
3/17/81,798.950002
3/18/81,798.592394
3/19/81,798.287047
3/20/81,797.929368
3/21/81,797.827194
3/22/81,797.929368
3/23/81,797.673862
3/24/81,797.571688
3/25/81,797.316253
3/26/81,797.061994
3/27/81,796.95982
3/28/81,797.010907
3/29/81,796.908733
3/30/81,796.755401
3/31/81,796.653228
4/1/81,1297.34576
4/2/81,1297.1814
4/3/81,1296.36134
4/4/81,1296.52381
4/5/81,1296.606
4/6/81,1296.19697
4/7/81,1296.606
4/8/81,1296.27915
4/9/81,1296.0326
4/10/81,1295.95042
4/11/81,1295.86823
4/12/81,1295.53938
4/13/81,1295.4572
4/14/81,1295.12847
4/15/81,1295.04628
4/16/81,1294.8818
4/17/81,1294.55307
4/18/81,1294.3887
4/19/81,1294.63525
4/20/81,1294.3887
4/21/81,1294.3887
4/22/81,1293.89749
4/23/81,1293.89749
4/24/81,1293.48646
4/25/81,1293.48646
4/26/81,1293.48646
4/27/81,1293.15772
4/28/81,1293.15772
4/29/81,1293.48646
4/30/81,1293.32209
5/1/81,1486.4717
5/2/81,1486.85328
5/3/81,1486.75789
5/4/81,1486.85328
5/5/81,1486.5671
5/6/81,1487.04421
5/7/81,1487.70979
5/8/81,1488.18677
5/9/81,1489.61797
5/10/81,1490.18815
5/11/81,1490.95145
5/12/81,1491.42843
5/13/81,1491.04685
5/14/81,1490.37895
5/15/81,1490.37895
5/16/81,1490.56974
5/17/81,1490.18815
5/18/81,1489.80876
5/19/81,1488.95007
5/20/81,1488.47309
5/21/81,1487.90058
5/22/81,1488.47309
5/23/81,1488.56848
5/24/81,1488.66388
5/25/81,1488.75928
5/26/81,1488.75928
5/27/81,1489.23626
5/28/81,1488.85467
5/29/81,1488.95007
5/30/81,1490.37895
5/31/81,1491.33304
6/1/81,2358.33198
6/2/81,2359.95815
6/3/81,2362.91147
6/4/81,2365.27672
6/5/81,2367.78638
6/6/81,2370.73969
6/7/81,2373.98864
6/8/81,2376.64611
6/9/81,2379.45501
6/10/81,2382.70396
6/11/81,2386.10051
6/12/81,2389.20164
6/13/81,2392.07839
6/14/81,2395.87001
6/15/81,2398.14726
6/16/81,2399.96542
6/17/81,2401.78718
6/18/81,2401.78718
6/19/81,2402.54627
6/20/81,2403.30154
6/21/81,2403.45344
6/22/81,2403.14985
6/23/81,2402.54627
6/24/81,2402.39437
6/25/81,2401.93888
6/26/81,2401.18
6/27/81,2401.18
6/28/81,2400.72451
6/29/81,2400.11711
6/30/81,2398.60275
7/1/81,2768.50516
7/2/81,2767.28837
7/3/81,2767.63599
7/4/81,2767.11444
7/5/81,2766.59289
7/6/81,2764.68499
7/7/81,2762.94665
7/8/81,2761.55617
7/9/81,2759.30064
7/10/81,2756.76081
7/11/81,2754.22174
7/12/81,2756.42229
7/13/81,2753.37523
7/14/81,2753.03672
7/15/81,2754.05225
7/16/81,2752.3636
7/17/81,2751.68658
7/18/81,2752.02509
7/19/81,2751.34783
7/20/81,2749.14728
7/21/81,2748.63952
7/22/81,2745.76584
7/23/81,2743.73844
7/24/81,2740.52212
7/25/81,2738.32546
7/26/81,2736.80193
7/27/81,2733.92826
7/28/81,2730.88532
7/29/81,2727.66901
7/30/81,2723.94882
7/31/81,2721.75216
8/1/81,2707.60055
8/2/81,2705.26046
8/3/81,2701.74828
8/4/81,2698.90597
8/5/81,2696.05957
8/6/81,2694.55675
8/7/81,2690.20753
8/8/81,2687.36113
8/9/81,2685.18867
8/10/81,2682.34228
8/11/81,2679.49996
8/12/81,2677.49468
8/13/81,2675.65296
8/14/81,2673.64769
8/15/81,2672.4756
8/16/81,2671.47115
8/17/81,2668.29379
8/18/81,2666.45207
8/19/81,2664.44702
8/20/81,2661.93544
8/21/81,2659.59535
8/22/81,2658.5909
8/23/81,2655.74835
8/24/81,2653.73923
8/25/81,2651.06432
8/26/81,2649.05519
8/27/81,2645.71042
8/28/81,2643.20292
8/29/81,2641.69602
8/30/81,2639.85838
8/31/81,2637.3468
9/1/81,2508.19587
9/2/81,2506.13916
9/3/81,2504.56089
9/4/81,2503.9279
9/5/81,2503.61152
9/6/81,2504.24428
9/7/81,2508.98705
9/8/81,2508.67066
9/9/81,2506.93012
9/10/81,2507.40491
9/11/81,2510.24894
9/12/81,2505.03546
9/13/81,2504.40248
9/14/81,2502.82034
9/15/81,2502.34577
9/16/81,2500.76749
9/17/81,2498.71056
9/18/81,2497.13229
9/19/81,2496.65771
9/20/81,2496.02473
9/21/81,2494.91717
9/22/81,2493.49708
9/23/81,2492.54771
9/24/81,2490.80739
9/25/81,2490.17462
9/26/81,2489.70369
9/27/81,2489.86188
9/28/81,2489.22911
9/29/81,2488.43794
9/30/81,2487.33059
10/1/81,1672.08948
10/2/81,1674.53614
10/3/81,1675.49453
10/4/81,1678.04766
10/5/81,1678.36708
10/6/81,1677.94119
10/7/81,1677.72811
10/8/81,1677.83472
10/9/81,1677.83472
10/10/81,1677.83472
10/11/81,1678.26061
10/12/81,1678.26061
10/13/81,1677.51516
10/14/81,1677.94119
10/15/81,1677.62164
10/16/81,1678.26061
10/17/81,1679.5384
10/18/81,1680.28124
10/19/81,1679.43193
10/20/81,1678.26061
10/21/81,1676.87879
10/22/81,1675.81394
10/23/81,1674.85556
10/24/81,1674.85556
10/25/81,1674.96203
10/26/81,1674.96203
10/27/81,1674.53614
10/28/81,1674.53614
10/29/81,1672.83492
10/30/81,1672.51551
10/31/81,1672.30242
11/1/81,1655.55481
11/2/81,1655.03714
11/3/81,1654.93361
11/4/81,1652.96859
11/5/81,1654.83008
11/6/81,1654.41833
11/7/81,1653.79699
11/8/81,1654.3148
11/9/81,1649.03882
11/10/81,1652.96859
11/11/81,1649.45295
11/12/81,1650.38236
11/13/81,1649.45295
11/14/81,1649.34942
11/15/81,1649.45295
11/16/81,1649.03882
11/17/81,1648.31395
11/18/81,1648.31395
11/19/81,1646.7632
11/20/81,1645.93479
11/21/81,1644.58873
11/22/81,1644.58873
11/23/81,1643.96991
11/24/81,1643.55564
11/25/81,1642.83091
11/26/81,1642.72738
11/27/81,1642.83091
11/28/81,1643.86638
11/29/81,1643.55564
11/30/81,1642.41664
12/1/81,1271.69912
12/2/81,1271.21849
12/3/81,1270.57768
12/4/81,1269.61848
12/5/81,1268.97768
12/6/81,1268.49705
12/7/81,1268.01837
12/8/81,1267.45776
12/9/81,1267.1373
12/10/81,1266.57658
12/11/81,1265.77756
12/12/81,1264.81641
12/13/81,1264.09551
12/14/81,1262.65557
12/15/81,1261.61628
12/16/81,1260.81531
12/17/81,1258.89484
12/18/81,1257.05447
12/19/81,1255.45446
12/20/81,1254.73357
12/21/81,1253.85435
12/22/81,1252.65282
12/23/81,1251.53345
12/24/81,1248.81201
12/25/81,1250.09166
12/26/81,1249.61298
12/27/81,1249.85325
12/28/81,1249.05227
12/29/81,1248.25129
12/30/81,1247.1318
12/31/81,1246.81146
1/1/82,402.376079
1/2/82,402.210529
1/3/82,401.907726
1/4/82,401.466286
1/5/82,401.163483
1/6/82,401.135898
1/7/82,400.557166
1/8/82,400.143311
1/9/82,399.757753
1/10/82,399.564618
1/11/82,399.206606
1/12/82,398.489948
1/13/82,397.745705
1/14/82,397.331851
1/15/82,397.111803
1/16/82,396.946254
1/17/82,396.946254
1/18/82,396.615193
1/19/82,396.14684
1/20/82,395.87095
1/21/82,395.347427
1/22/82,394.823866
1/23/82,394.492805
1/24/82,394.189963
1/25/82,393.914073
1/26/82,393.528514
1/27/82,393.280209
1/28/82,392.701477
1/29/82,392.508343
1/30/82,392.288295
1/31/82,392.012405
2/1/82,472.856332
2/2/82,472.485997
2/3/82,472.013687
2/4/82,471.407173
2/5/82,470.834439
2/6/82,470.328395
2/7/82,469.823128
2/8/82,469.115414
2/9/82,468.475214
2/10/82,468.171569
2/11/82,467.834191
2/12/82,467.430123
2/13/82,466.991546
2/14/82,467.126478
2/15/82,467.160211
2/16/82,467.430123
2/17/82,467.700035
2/18/82,467.969124
2/19/82,468.137836
2/20/82,468.441481
2/21/82,468.676837
2/22/82,468.778036
2/23/82,468.81177
2/24/82,468.81177
2/25/82,468.845503
2/26/82,469.081681
2/27/82,469.31786
2/28/82,469.890594
3/1/82,720.595757
3/2/82,720.697931
3/3/82,720.850016
3/4/82,720.95219
3/5/82,721.258783
3/6/82,721.667549
3/7/82,722.126156
3/8/82,722.330504
3/9/82,722.739271
3/10/82,723.148037
3/11/82,723.199124
3/12/82,723.402296
3/13/82,723.555557
3/14/82,723.759976
3/15/82,724.576263
3/16/82,724.62735
3/17/82,724.985029
3/18/82,725.036116
3/19/82,725.087203
3/20/82,725.342638
3/21/82,725.852403
3/22/82,726.056751
3/23/82,726.158925
3/24/82,726.107838
3/25/82,725.954577
3/26/82,725.751404
3/27/82,726.056751
3/28/82,726.158925
3/29/82,726.363343
3/30/82,726.41443
3/31/82,726.261169
4/1/82,1184.43468
4/2/82,1184.02365
4/3/82,1183.77709
4/4/82,1184.68123
4/5/82,1183.28588
4/6/82,1182.87496
4/7/82,1182.38175
4/8/82,1181.39732
4/9/82,1181.5598
4/10/82,1180.9864
4/11/82,1180.82204
4/12/82,1180.82204
4/13/82,1180.411
4/14/82,1179.99997
4/15/82,1180.57537
4/16/82,1181.39732
4/17/82,1182.71048
4/18/82,1184.51686
4/19/82,1186.24106
4/20/82,1186.65197
4/21/82,1188.21169
4/22/82,1189.44467
4/23/82,1190.67565
4/24/82,1191.57978
4/25/82,1192.72858
4/26/82,1193.95955
4/27/82,1194.86369
4/28/82,1195.68564
4/29/82,1196.83443
4/30/82,1197.5742
5/1/82,1377.14123
5/2/82,1379.61959
5/3/82,1382.00256
5/4/82,1383.90855
5/5/82,1387.15022
5/6/82,1390.48496
5/7/82,1394.77392
5/8/82,1399.35127
5/9/82,1404.11721
5/10/82,1406.87957
5/11/82,1410.12123
5/12/82,1413.17211
5/13/82,1415.84127
5/14/82,1418.88982
5/15/82,1422.13149
5/16/82,1424.60985
5/17/82,1427.27901
5/18/82,1429.08961
5/19/82,1431.37718
5/20/82,1431.94956
5/21/82,1433.56923
5/22/82,1435.47522
5/23/82,1437.76279
5/24/82,1440.81367
5/25/82,1442.52874
5/26/82,1444.43692
5/27/82,1446.34278
5/28/82,1449.48905
5/29/82,1452.91932
5/30/82,1458.25763
5/31/82,1461.11772
6/1/82,2316.09292
6/2/82,2324.3648
6/3/82,2329.23631
6/4/82,2335.44197
6/5/82,2340.90494
6/6/82,2345.63204
6/7/82,2349.76808
6/8/82,2354.78741
6/9/82,2358.18417
6/10/82,2362.61563
6/11/82,2367.9344
6/12/82,2372.95373
6/13/82,2378.12447
6/14/82,2384.76997
6/15/82,2390.10854
6/16/82,2395.71831
6/17/82,2399.96542
6/18/82,2406.33788
6/19/82,2410.73308
6/20/82,2416.95385
6/21/82,2423.01891
6/22/82,2427.7215
6/23/82,2431.66502
6/24/82,2435.00135
6/25/82,2439.85564
6/26/82,2445.00992
6/27/82,2450.01611
6/28/82,2454.11132
6/29/82,2455.92948
6/30/82,2463.9682
7/1/82,2848.5607
7/2/82,2853.59766
7/3/82,2858.63461
7/4/82,2863.84527
7/5/82,2868.53437
7/6/82,2871.83299
7/7/82,2874.95768
7/8/82,2876.86995
7/9/82,2878.60393
7/10/82,2881.73298
7/11/82,2883.81458
7/12/82,2884.85767
7/13/82,2884.68375
7/14/82,2884.68375
7/15/82,2884.85767
7/16/82,2885.55292
7/17/82,2886.24816
7/18/82,2887.11733
7/19/82,2887.46082
7/20/82,2887.28689
7/21/82,2886.94363
7/22/82,2885.90054
7/23/82,2885.55292
7/24/82,2885.90054
7/25/82,2885.72684
7/26/82,2885.72684
7/27/82,2886.42209
7/28/82,2885.37899
7/29/82,2885.90054
7/30/82,2886.76971
7/31/82,2886.76971
8/1/82,2875.38565
8/2/82,2874.52598
8/3/82,2875.21362
8/4/82,2874.69778
8/5/82,2873.83811
8/6/82,2872.63893
8/7/82,2875.04183
8/8/82,2872.4669
8/9/82,2871.43544
8/10/82,2870.23194
8/11/82,2868.34489
8/12/82,2867.14117
8/13/82,2865.76588
8/14/82,2864.39445
8/15/82,2864.9103
8/16/82,2863.87883
8/17/82,2861.29982
8/18/82,2860.44423
8/19/82,2859.58456
8/20/82,2858.72512
8/21/82,2857.86545
8/22/82,2857.69343
8/23/82,2857.5214
8/24/82,2857.86545
8/25/82,2858.72512
8/26/82,2861.98746
8/27/82,2862.84713
8/28/82,2863.53501
8/29/82,2864.05063
8/30/82,2862.84713
8/31/82,2861.12779
9/1/82,2721.53674
9/2/82,2720.56207
9/3/82,2719.9123
9/4/82,2720.39952
9/5/82,2719.2623
9/6/82,2718.28764
9/7/82,2719.09997
9/8/82,2718.12509
9/9/82,2717.64173
9/10/82,2717.47917
9/11/82,2718.93742
9/12/82,2719.2623
9/13/82,2721.53674
9/14/82,2722.67009
9/15/82,2722.3452
9/16/82,2723.80731
9/17/82,2724.78219
9/18/82,2726.07788
9/19/82,2727.53998
9/20/82,2728.02742
9/21/82,2728.35231
9/22/82,2728.18998
9/23/82,2728.18998
9/24/82,2728.83975
9/25/82,2729.97697
9/26/82,2730.46033
9/27/82,2730.46033
9/28/82,2731.59754
9/29/82,2733.2222
9/30/82,2732.40987
10/1/82,1838.34063
10/2/82,1839.75943
10/3/82,1840.63424
10/4/82,1841.39705
10/5/82,1842.92785
10/6/82,1842.81845
10/7/82,1842.05304
10/8/82,1842.38111
10/9/82,1842.92785
10/10/82,1843.36518
10/11/82,1842.92785
10/12/82,1842.81845
10/13/82,1843.03726
10/14/82,1842.92785
10/15/82,1842.92785
10/16/82,1842.59978
10/17/82,1842.70919
10/18/82,1842.27171
10/19/82,1843.03726
10/20/82,1842.59978
10/21/82,1841.94378
10/22/82,1842.16245
10/23/82,1842.59978
10/24/82,1843.47459
10/25/82,1843.58385
10/26/82,1843.36518
10/27/82,1843.47459
10/28/82,1842.92785
10/29/82,1841.94378
10/30/82,1841.39705
10/31/82,1841.61571
11/1/82,1819.98296
11/2/82,1819.02861
11/3/82,1818.49712
11/4/82,1817.96549
11/5/82,1816.69214
11/6/82,1815.8415
11/7/82,1815.30988
11/8/82,1814.77825
11/9/82,1814.56562
11/10/82,1813.71766
11/11/82,1812.76078
11/12/82,1811.80643
11/13/82,1812.33539
11/14/82,1811.70005
11/15/82,1811.38104
11/16/82,1811.06218
11/17/82,1810.53055
11/18/82,1809.36091
11/19/82,1809.57353
11/20/82,1809.36091
11/21/82,1809.57353
11/22/82,1809.57353
11/23/82,1809.7863
11/24/82,1809.04457
11/25/82,1808.72557
11/26/82,1808.19394
11/27/82,1807.44969
11/28/82,1806.70544
11/29/82,1805.53846
11/30/82,1805.32584
12/1/82,1397.36557
12/2/82,1397.2011
12/3/82,1397.11881
12/4/82,1396.87216
12/5/82,1396.37863
12/6/82,1395.55616
12/7/82,1394.73575
12/8/82,1394.4067
12/9/82,1393.83099
12/10/82,1393.09276
12/11/82,1393.09276
12/12/82,1393.41975
12/13/82,1393.01058
12/14/82,1392.43487
12/15/82,1391.36564
12/16/82,1390.38065
12/17/82,1389.3937
12/18/82,1389.3937
12/19/82,1389.3937
12/20/82,1388.65559
12/21/82,1388.40882
12/22/82,1388.32653
12/23/82,1387.75083
12/24/82,1388.73777
12/25/82,1388.40882
12/26/82,1388.73777
12/27/82,1388.73777
12/28/82,1388.49101
12/29/82,1387.58635
12/30/82,1386.35471
12/31/82,1386.02566
1/1/83,449.879541
1/2/83,449.45454
1/3/83,449.143568
1/4/83,448.803575
1/5/83,448.5769
1/6/83,448.265928
1/7/83,448.039254
1/8/83,448.067602
1/9/83,448.15261
1/10/83,448.095913
1/11/83,448.294277
1/12/83,448.124261
1/13/83,447.869276
1/14/83,447.812617
1/15/83,447.784268
1/16/83,447.756631
1/17/83,447.756631
1/18/83,447.643274
1/19/83,447.529956
1/20/83,447.27497
1/21/83,447.020658
1/22/83,446.680664
1/23/83,446.595657
1/24/83,446.39733
1/25/83,446.143018
1/26/83,446.143018
1/27/83,446.086359
1/28/83,446.029699
1/29/83,446.171366
1/30/83,446.256374
1/31/83,446.199677
2/1/83,539.282898
2/2/83,538.971076
2/3/83,538.486832
2/4/83,537.794722
2/5/83,537.517521
2/6/83,537.205699
2/7/83,536.790743
2/8/83,536.478921
2/9/83,536.133301
2/10/83,535.994677
2/11/83,535.8561
2/12/83,535.821433
2/13/83,535.821433
2/14/83,535.717476
2/15/83,535.717476
2/16/83,535.474943
2/17/83,535.302568
2/18/83,535.371856
2/19/83,535.337188
2/20/83,535.578899
2/21/83,535.544278
2/22/83,535.544278
2/23/83,535.509611
2/24/83,535.371856
2/25/83,534.990746
2/26/83,535.198611
2/27/83,535.405654
2/28/83,535.405654
3/1/83,819.094855
3/2/83,819.355973
3/3/83,819.565835
3/4/83,819.880699
3/5/83,820.613971
3/6/83,821.033767
3/7/83,821.2437
3/8/83,821.715926
3/9/83,821.976972
3/10/83,822.396768
3/11/83,822.921494
3/12/83,823.497405
3/13/83,824.127063
3/14/83,824.494358
3/15/83,824.755475
3/16/83,825.437563
3/17/83,826.065975
3/18/83,826.853065
3/19/83,827.533907
3/20/83,828.529613
3/21/83,829.159271
3/22/83,829.892543
3/23/83,829.840113
3/24/83,830.469771
3/25/83,830.679633
3/26/83,831.046928
3/27/83,831.675339
3/28/83,832.042634
3/29/83,832.095135
3/30/83,832.408682
3/31/83,832.357498
4/1/83,1355.70635
4/2/83,1356.1284
4/3/83,1358.06775
4/4/83,1358.6586
4/5/83,1359.24745
4/6/83,1359.33179
4/7/83,1359.8383
4/8/83,1360.42915
4/9/83,1360.59795
4/10/83,1360.5136
4/11/83,1360.34469
4/12/83,1359.5007
4/13/83,1358.321
4/14/83,1357.6457
4/15/83,1357.3081
4/16/83,1357.05485
4/17/83,1357.1393
4/18/83,1356.88805
4/19/83,1356.80371
4/20/83,1356.88805
4/21/83,1356.2972
4/22/83,1356.55046
4/23/83,1357.05485
4/24/83,1357.05485
4/25/83,1357.8145
4/26/83,1358.321
4/27/83,1360.09155
4/28/83,1361.8621
4/29/83,1363.37939
4/30/83,1364.81435
5/1/83,1572.49373
5/2/83,1575.03888
5/3/83,1577.3881
5/4/83,1578.95342
5/5/83,1580.51874
5/6/83,1582.18443
5/7/83,1585.21704
5/8/83,1587.76219
5/9/83,1589.91547
5/10/83,1591.97303
5/11/83,1595.00564
5/12/83,1598.62866
5/13/83,1601.46766
5/14/83,1604.40469
5/15/83,1607.63337
5/16/83,1609.59058
5/17/83,1612.0377
5/18/83,1613.89945
5/19/83,1615.07276
5/20/83,1616.44447
5/21/83,1618.98963
5/22/83,1620.26097
5/23/83,1622.31621
5/24/83,1623.78596
5/25/83,1626.23308
5/26/83,1629.46176
5/27/83,1633.7705
5/28/83,1639.25036
5/29/83,1645.32037
5/30/83,1652.85779
5/31/83,1660.29731
6/1/83,2630.95339
6/2/83,2643.84661
6/3/83,2655.37335
6/4/83,2665.38193
6/5/83,2674.02804
6/6/83,2681.61127
6/7/83,2687.06934
6/8/83,2694.4846
6/9/83,2699.22739
6/10/83,2705.44845
6/11/83,2711.6655
6/12/83,2717.23134
6/13/83,2724.75885
6/14/83,2731.14372
6/15/83,2737.68839
6/16/83,2742.10737
6/17/83,2745.21589
6/18/83,2748.48823
6/19/83,2751.76458
6/20/83,2755.52833
6/21/83,2760.92634
6/22/83,2766.49218
6/23/83,2771.89401
6/24/83,2777.12821
6/25/83,2784.33212
6/26/83,2790.22156
6/27/83,2797.25764
6/28/83,2802.00424
6/29/83,2805.44058
6/30/83,2809.36814
7/1/83,3242.44366
7/2/83,3244.31881
7/3/83,3246.75159
7/4/83,3246.18912
7/5/83,3245.25166
7/6/83,3245.25166
7/7/83,3246.93932
7/8/83,3249.74708
7/9/83,3251.24725
7/10/83,3254.43023
7/11/83,3257.61758
7/12/83,3259.67562
7/13/83,3261.73802
7/14/83,3262.67571
7/15/83,3261.92551
7/16/83,3260.98806
7/17/83,3259.48813
7/18/83,3258.18005
7/19/83,3256.11765
7/20/83,3254.80521
7/21/83,3254.80521
7/22/83,3254.05501
7/23/83,3252.37219
7/24/83,3252.37219
7/25/83,3251.24725
7/26/83,3249.74708
7/27/83,3251.24725
7/28/83,3250.87226
7/29/83,3250.30956
7/30/83,3248.06426
7/31/83,3246.00163
8/1/83,3226.18661
8/2/83,3225.07405
8/3/83,3224.3325
8/4/83,3222.11217
8/5/83,3220.44367
8/6/83,3218.40441
8/7/83,3216.74024
8/8/83,3216.36946
8/9/83,3213.7738
8/10/83,3211.73908
8/11/83,3212.29524
8/12/83,3211.55369
8/13/83,3211.73908
8/14/83,3211.18292
8/15/83,3209.32881
8/16/83,3208.95803
8/17/83,3208.22103
8/18/83,3206.55231
8/19/83,3203.40503
8/20/83,3201.18038
8/21/83,3198.77465
8/22/83,3196.55
8/23/83,3194.51505
8/24/83,3191.54861
8/25/83,3189.32851
8/26/83,3186.73284
8/27/83,3183.95634
8/28/83,3180.98991
8/29/83,3178.21364
8/30/83,3175.62253
8/31/83,3172.4707
9/1/83,3013.03752
9/2/83,3010.06429
9/3/83,3006.39051
9/4/83,3003.23785
9/5/83,2999.73921
9/6/83,2997.11647
9/7/83,2993.0922
9/8/83,2990.6403
9/9/83,2986.79139
9/10/83,2983.81815
9/11/83,2981.36603
9/12/83,2978.21767
9/13/83,2975.24443
9/14/83,2971.57066
9/15/83,2968.41799
9/16/83,2964.56908
9/17/83,2960.72017
9/18/83,2958.27235
9/19/83,2955.99558
9/20/83,2950.04482
9/21/83,2946.19591
9/22/83,2942.52213
9/23/83,2939.02349
9/24/83,2936.26548
9/25/83,2933.17872
9/26/83,2930.09604
9/27/83,2926.85059
9/28/83,2924.58002
